ID	CUSTOMER	EFFECTIVE_ON	BOOKED_ON	_LOADED_AT	DELETED_AT	TYPE
02601013b37bc988e19f2b232407542a	140	11/21/18	12/2/18	2022-01-09 19:51:46	(null)	Renew Subscription
7cc01d530722e93a72fbd97a52a5f0ca	139	11/21/18	11/25/18	2022-01-09 19:51:46	(null)	Renew Subscription
f850566f23f82efa834ee6fce77c0b55	248	11/21/18	11/22/18	2022-01-09 19:51:46	(null)	Change Subscription
52b81542f480fe61fc8d4ed8b95ddbba	478	11/26/18	11/20/18	2022-01-09 19:51:46	(null)	New Subscription
f5312cf863f71055267bddd1b84c88b5	481	11/26/18	11/25/18	2022-01-09 19:51:46	(null)	New Subscription
588ee4a5c2046355b17e8ed1ad950c08	480	11/26/18	11/23/18	2022-01-09 19:51:46	(null)	New Subscription
876d1a6b1341427d5a60bfaf898a4afc	479	11/26/18	11/21/18	2022-01-09 19:51:46	(null)	New Subscription
54f51e6d48e6b7951abb1d7dda4e1c9c	285	11/27/18	12/17/18	2022-01-09 19:51:46	(null)	Cancel Subscription
61a9b09c0e192020288dd3ac77414a17	286	11/27/18	12/7/18	2022-01-09 19:51:46	(null)	Renew Subscription
245da299ee22c00306b09b32d486c564	287	11/27/18	11/19/18	2022-01-09 19:51:46	(null)	Renew Subscription
52dfdae76991cd9ea2bf98a73a85097b	141	11/28/18	12/9/18	2022-01-09 19:51:46	(null)	Renew Subscription
abda59c25938519f13f38c69c8a7bcbe	142	11/28/18	12/18/18	2022-01-09 19:51:46	(null)	Renew Subscription
573a47658d2a85c69bbe68806a911238	46	11/30/18	11/11/18	2022-01-09 19:51:46	(null)	Cancel Subscription
28f35d6eae11043c8586942b0bdae2b6	483	12/3/18	11/29/18	2022-01-09 19:51:46	(null)	New Subscription
69a4f0639932b3ee23b3ef58cac7495e	482	12/3/18	11/27/18	2022-01-09 19:51:46	(null)	New Subscription
fd5362bb6934424c99de7dd6479ba789	485	12/3/18	12/2/18	2022-01-09 19:51:46	(null)	New Subscription
e8055738be20b3d25df5b3087438aff7	484	12/3/18	11/30/18	2022-01-09 19:51:46	(null)	New Subscription
7971dd441ec244aed36c308eb058f775	288	12/4/18	12/3/18	2022-01-09 19:51:46	(null)	Renew Subscription
c69afa15b6228267d743b377c540d171	289	12/4/18	11/16/18	2022-01-09 19:51:46	(null)	Renew Subscription
c214154240ab99226d4ed953d6f18169	143	12/5/18	12/12/18	2022-01-09 19:51:46	(null)	Renew Subscription
1bad3ef2389c172817665c24acedfd9d	144	12/5/18	12/14/18	2022-01-09 19:51:46	(null)	Renew Subscription
4d5f8b4ceec767d5bf15fbf3509f8d82	47	12/7/18	11/25/18	2022-01-09 19:51:46	(null)	Renew Subscription
505af632fabe87d80c9c8b73d26856c4	489	12/10/18	12/10/18	2022-01-09 19:51:46	(null)	New Subscription
8a7d0377318bdd6d360b29c58715868f	488	12/10/18	12/8/18	2022-01-09 19:51:46	(null)	New Subscription
128f41495a2bf46dd72f6475b5141f98	487	12/10/18	12/6/18	2022-01-09 19:51:46	(null)	New Subscription
333a004932c004ad460429a674d8bbc7	315	12/10/18	12/1/18	2022-01-09 19:51:46	(null)	Change Subscription
ca9e0bc133b2828158615f8f2e11618d	486	12/10/18	12/4/18	2022-01-09 19:51:46	(null)	New Subscription
ea3696dfb6c5eb2d3f9bb08947cd623d	291	12/11/18	11/30/18	2022-01-09 19:51:46	(null)	Renew Subscription
f9eb7ee11f28b302e008cff5231c42ad	292	12/11/18	11/25/18	2022-01-09 19:51:46	(null)	Cancel Subscription
fb8e70773f4dbd3364c0b8f0e47b2ea1	290	12/11/18	11/28/18	2022-01-09 19:51:46	(null)	Renew Subscription
98da5b8f309c3bf8ec31e90bea950a03	145	12/12/18	12/1/18	2022-01-09 19:51:46	(null)	Renew Subscription
ba9ed88de6ab92fdacd04a583a57966a	146	12/12/18	12/14/18	2022-01-09 19:51:46	(null)	Renew Subscription
52871d96dfd4214e18903228efd90975	48	12/14/18	12/15/18	2022-01-09 19:51:46	(null)	Renew Subscription
0889fc5a577887cd2c0951903ba2a3a9	493	12/17/18	12/17/18	2022-01-09 19:51:46	(null)	New Subscription
0b65534f0ea7f37900da9efdf2a1baee	492	12/17/18	12/15/18	2022-01-09 19:51:46	(null)	New Subscription
b2ff8b1cd6834e5477498b8547d5b6ed	491	12/17/18	12/13/18	2022-01-09 19:51:46	(null)	New Subscription
09b874190f1c149c911d13b6d3519b02	490	12/17/18	12/11/18	2022-01-09 19:51:46	(null)	New Subscription
798a7e67cb8550cb20c1273055b27777	294	12/18/18	12/1/18	2022-01-09 19:51:46	(null)	Renew Subscription
05ed520cdf585f4cb3343505324ec0a8	293	12/18/18	1/4/19	2022-01-09 19:51:46	(null)	Renew Subscription
b7295584bc68e22c5025e278c9939ecd	295	12/18/18	12/15/18	2022-01-09 19:51:46	(null)	Renew Subscription
c40fcfb6d4a0620f047e3e936c9d8845	358	12/24/18	12/17/18	2022-01-09 19:51:46	(null)	Change Subscription
49f9a7da4a40d23e7e4cc3b13876b31f	495	12/24/18	12/21/18	2022-01-09 19:51:46	(null)	New Subscription
a2e73f72d3311d38be498aeed9b01772	494	12/24/18	12/19/18	2022-01-09 19:51:46	(null)	New Subscription
7aac38b7d0a57709ccf7632f58292c07	497	12/24/18	12/24/18	2022-01-09 19:51:46	(null)	New Subscription
226671706309f322f0dae98175ecbf20	496	12/24/18	12/22/18	2022-01-09 19:51:46	(null)	New Subscription
d2532d95a3215c68834e741ca577d742	297	12/25/18	1/14/19	2022-01-09 19:51:46	(null)	Renew Subscription
1f4ca26598d105ac88fa3d1ccda69698	296	12/25/18	1/5/19	2022-01-09 19:51:46	(null)	Renew Subscription
6067070107a03e68152f8560b16fc0d9	298	12/25/18	12/31/18	2022-01-09 19:51:46	(null)	Renew Subscription
18a09644c45f2c8025a3711ff30fd915	299	12/25/18	12/22/18	2022-01-09 19:51:46	(null)	Cancel Subscription
1bdb7be93971472d653c52a763838e53	148	12/26/18	1/7/19	2022-01-09 19:51:46	(null)	Renew Subscription
656785d823d93237a62e150a35346643	149	12/26/18	1/4/19	2022-01-09 19:51:46	(null)	Renew Subscription
826a64f87fa6a982b91ffe0953ee2bae	50	12/28/18	12/20/18	2022-01-09 19:51:46	(null)	Cancel Subscription
67ac48ee152f8267becd3dcdc2453b58	333	12/30/18	1/7/19	2022-01-09 19:51:46	(null)	Change Subscription
c2ef6f7dd5161bff8e527da266ba61a9	500	12/31/18	12/30/18	2022-01-09 19:51:46	(null)	New Subscription
d3def2cdc60b989af9596ac351e32a9b	499	12/31/18	12/28/18	2022-01-09 19:51:46	(null)	New Subscription
b053cc9e2d76302cac08ddd86486810e	498	12/31/18	12/26/18	2022-01-09 19:51:46	(null)	New Subscription
f23dbf77c7a2adf9dc7feb42a9603533	300	1/1/19	12/23/18	2022-01-09 19:51:46	(null)	Renew Subscription
183dff41cb86d792a775804f7195a59d	301	1/1/19	12/16/18	2022-01-09 19:51:46	(null)	Renew Subscription
2f654ebd006d5a1de8f64326d37f9ca3	150	1/2/19	1/17/19	2022-01-09 19:51:46	(null)	Renew Subscription
84241e4437c0d7b4f870267ac208b459	151	1/2/19	12/24/18	2022-01-09 19:51:46	(null)	Cancel Subscription
eb6d2528400d3480b281be32039364a7	52	1/4/19	12/21/18	2022-01-09 19:51:46	(null)	Renew Subscription
b5fe84532c76c7960bdcd374c23515b6	51	1/4/19	1/2/19	2022-01-09 19:51:46	(null)	Renew Subscription
6d03c22ca539dcca3f3d5e002f0aea0a	1	1/5/19	1/3/19	2022-01-09 19:51:46	(null)	Cancel Subscription
380e837f4d726152656b6ecf065d5de2	75	1/6/19	1/19/19	2022-01-09 19:51:46	(null)	Change Subscription
b1f5729db4912e5b8c6fc301e564d4f0	501	1/7/19	1/1/19	2022-01-09 19:51:46	(null)	New Subscription
d09c09d5deaa8ec63762567e94b1c3df	504	1/7/19	1/6/19	2022-01-09 19:51:46	(null)	New Subscription
80e109665c6817a2807b8dadda449406	503	1/7/19	1/4/19	2022-01-09 19:51:46	(null)	New Subscription
7aa2473da4dd6a2d21c7db3c6954282c	502	1/7/19	1/2/19	2022-01-09 19:51:46	(null)	New Subscription
fdd2c023b56897fc6a37a2d22190bb02	305	1/8/19	12/26/18	2022-01-09 19:51:46	(null)	Renew Subscription
43a629584cb2b4e3f5e494373372c167	302	1/8/19	1/26/19	2022-01-09 19:51:46	(null)	Renew Subscription
2493b146eeaa22e1addaaadc33c41558	304	1/8/19	12/25/18	2022-01-09 19:51:46	(null)	Renew Subscription
21a2265bd4100cbea2b8fd7c52eb0257	303	1/8/19	1/15/19	2022-01-09 19:51:46	(null)	Renew Subscription
a4dd9edde5dfc9445a94aad012c13850	153	1/9/19	12/25/18	2022-01-09 19:51:46	(null)	Renew Subscription
974a73dcaf92950f654ed276ee8c91d7	154	1/9/19	12/29/18	2022-01-09 19:51:46	(null)	Renew Subscription
20989df8b415cf3202666898b9ca56e6	152	1/9/19	12/30/18	2022-01-09 19:51:46	(null)	Renew Subscription
28363219d60ecb242378129d5b5b15be	53	1/11/19	1/29/19	2022-01-09 19:51:46	(null)	Cancel Subscription
214ad8495d3d5a9f89bcf014095f3486	2	1/12/19	1/20/19	2022-01-09 19:51:46	(null)	Renew Subscription
b61de7f277a7c1d80837c9a44ccce62e	506	1/14/19	1/10/19	2022-01-09 19:51:46	(null)	New Subscription
472f54bbbc53e5f21728b2e67a9b366f	505	1/14/19	1/8/19	2022-01-09 19:51:46	(null)	New Subscription
c640e114d63efced1d16e21c5aab4919	508	1/14/19	1/13/19	2022-01-09 19:51:46	(null)	New Subscription
a3e445db4233aed65ec32c3cf3abec48	507	1/14/19	1/11/19	2022-01-09 19:51:46	(null)	New Subscription
4363b465ae7dac2caac1ecfa7e54f4f3	306	1/15/19	1/21/19	2022-01-09 19:51:46	(null)	Renew Subscription
582c8bd8691c8ce30e62e223a8ff6702	307	1/15/19	1/7/19	2022-01-09 19:51:46	(null)	Renew Subscription
f2838e3856eabdfdf9d24b746ad9c9c4	308	1/15/19	1/21/19	2022-01-09 19:51:46	(null)	Renew Subscription
4760a787b21ef98a1872da200c2de01b	309	1/15/19	1/7/19	2022-01-09 19:51:46	(null)	Renew Subscription
8528976080d20a47f1618983c0f382bf	157	1/16/19	12/29/18	2022-01-09 19:51:46	(null)	Renew Subscription
e4df5878dbd7ae82977c13fae1c66fa9	156	1/16/19	2/1/19	2022-01-09 19:51:46	(null)	Cancel Subscription
26005a18412dced92e3317343f365371	155	1/16/19	1/16/19	2022-01-09 19:51:46	(null)	Renew Subscription
f750482d0e32abbb72f1efa53cd937a1	452	1/17/19	1/31/19	2022-01-09 19:51:46	(null)	Change Subscription
6a82e35cf30776c5eb842f1276f3b7fd	55	1/18/19	1/11/19	2022-01-09 19:51:46	(null)	Renew Subscription
60f1e27967b305590d4264d70d4fea48	512	1/21/19	1/21/19	2022-01-09 19:51:46	(null)	New Subscription
d9ea32e63644c3330649cb5db964bb0e	511	1/21/19	1/19/19	2022-01-09 19:51:46	(null)	New Subscription
b0749a88588ed61a89408e631424a9b5	510	1/21/19	1/17/19	2022-01-09 19:51:46	(null)	New Subscription
072d3699cede24013ac040ee5c225055	509	1/21/19	1/15/19	2022-01-09 19:51:46	(null)	New Subscription
98f6098e1b2cb3977e66c4d991331298	312	1/22/19	2/11/19	2022-01-09 19:51:46	(null)	Renew Subscription
969b693d47ac06b543f11ff60063f359	310	1/22/19	1/13/19	2022-01-09 19:51:46	(null)	Renew Subscription
93b6e0e2f379409aa886046ee1ff8db2	311	1/22/19	1/11/19	2022-01-09 19:51:46	(null)	Renew Subscription
cacd0b1529c6d821b1487119dbe36f79	313	1/22/19	1/15/19	2022-01-09 19:51:46	(null)	Renew Subscription
520005aceecd68e74ed70740b91520f4	159	1/23/19	1/6/19	2022-01-09 19:51:46	(null)	Renew Subscription
e6b28ad97ee5144c75c9a7fa857c3ac9	158	1/23/19	1/17/19	2022-01-09 19:51:46	(null)	Renew Subscription
df3ab83e5bcf47ebe1d931a4f2a5699c	160	1/23/19	2/10/19	2022-01-09 19:51:46	(null)	Renew Subscription
ab08488c5b8eb89d8e76b5763c73ec8e	56	1/25/19	1/24/19	2022-01-09 19:51:46	(null)	Renew Subscription
2a82e736f9fa8e9f081f25bebd2a04f2	57	1/25/19	2/14/19	2022-01-09 19:51:46	(null)	Renew Subscription
13737dc122112003de572675bbeeab00	4	1/26/19	1/30/19	2022-01-09 19:51:46	(null)	Renew Subscription
adfe8506791449ef37123eb8e717480c	516	1/28/19	1/28/19	2022-01-09 19:51:46	(null)	New Subscription
5662dd288c372881b6ab9264d50107f6	515	1/28/19	1/26/19	2022-01-09 19:51:46	(null)	New Subscription
056b5ded91cbff9a63dfadeb71693b41	514	1/28/19	1/24/19	2022-01-09 19:51:46	(null)	New Subscription
f5baea1cc45ebe7fd96af52ed115ecf4	513	1/28/19	1/22/19	2022-01-09 19:51:46	(null)	New Subscription
c3e3f8afedc7044f3a551bd99a73eb1c	315	1/29/19	2/13/19	2022-01-09 19:51:46	(null)	Renew Subscription
b95f73e69e9bdab41b2a02540b789f07	314	1/29/19	1/19/19	2022-01-09 19:51:46	(null)	Renew Subscription
8e032b810318cd900a28754df7773c28	316	1/29/19	2/16/19	2022-01-09 19:51:46	(null)	Renew Subscription
e6b3cd9bb9a404717fdfe9589beb8f49	163	1/30/19	1/10/19	2022-01-09 19:51:46	(null)	Cancel Subscription
0d0acd0da99fc231c3b1845fd231d478	161	1/30/19	1/17/19	2022-01-09 19:51:46	(null)	Renew Subscription
30c742f7e81576fe6ddee483e973bbb7	162	1/30/19	1/30/19	2022-01-09 19:51:46	(null)	Renew Subscription
91a633fb3834efba52c4cf015a59fc8d	60	1/31/19	1/17/19	2022-01-09 19:51:46	(null)	Change Subscription
2778f4d6755c3993d14835b6e238b9fa	58	2/1/19	2/17/19	2022-01-09 19:51:46	(null)	Renew Subscription
bf1b536667571fd42bb56cc6f9278d06	518	2/4/19	2/1/19	2022-01-09 19:51:46	(null)	New Subscription
eba8206b7f9b36071e5e4808c092a627	517	2/4/19	1/30/19	2022-01-09 19:51:46	(null)	New Subscription
e03e91a0279170d2f44601e69dbbaed8	520	2/4/19	2/4/19	2022-01-09 19:51:46	(null)	New Subscription
2479b83aa4edf8650c3c8feeb894c353	519	2/4/19	2/2/19	2022-01-09 19:51:46	(null)	New Subscription
5cd8147c70b9c72162d20604ad2b3329	319	2/5/19	1/21/19	2022-01-09 19:51:46	(null)	Renew Subscription
fd9b6f615e1928bbbb525e85186ee343	320	2/5/19	1/26/19	2022-01-09 19:51:46	(null)	Renew Subscription
35d6d89fc03c49cba070244f162df2dc	317	2/5/19	1/16/19	2022-01-09 19:51:46	(null)	Renew Subscription
8d9ee3c3b7ddb4710a79b5fe10cd5cda	318	2/5/19	2/18/19	2022-01-09 19:51:46	(null)	Renew Subscription
37b92c9b015517b1369a69274accbb9c	164	2/6/19	1/27/19	2022-01-09 19:51:46	(null)	Renew Subscription
6a264437f6e82bed42b3df28b44e3884	165	2/6/19	2/6/19	2022-01-09 19:51:46	(null)	Renew Subscription
48a550b4f23a1858a28a1c47b7ce1bd1	166	2/6/19	2/12/19	2022-01-09 19:51:46	(null)	Renew Subscription
24f7b6ad5f8f85995fc3fdb2abc52ae1	61	2/8/19	2/4/19	2022-01-09 19:51:46	(null)	Renew Subscription
cea1f8c2645e3e64deb50c8d1ee7c9c2	60	2/8/19	2/15/19	2022-01-09 19:51:46	(null)	Renew Subscription
dd44e7209626d4afcdf46ad5674742f6	24	2/8/19	1/27/19	2022-01-09 19:51:46	(null)	Change Subscription
75ea6547bfd554ae8bc89a1fd2ae1f10	6	2/9/19	1/25/19	2022-01-09 19:51:46	(null)	Renew Subscription
dca599f76e9e076ba9748ecf82b9fd04	370	2/10/19	2/12/19	2022-01-09 19:51:46	(null)	Change Subscription
4b7b80de0a1ebb169594a3e6940cff00	523	2/11/19	2/10/19	2022-01-09 19:51:46	(null)	New Subscription
eb7e16418e76abed8ce514e0166e25df	522	2/11/19	2/8/19	2022-01-09 19:51:46	(null)	New Subscription
c4d03c25e14bf929db8b1e0e48275283	521	2/11/19	2/6/19	2022-01-09 19:51:46	(null)	New Subscription
7ae18de01464173aabd10f34b7469af3	524	2/11/19	2/11/19	2022-01-09 19:51:46	(null)	New Subscription
1164adf3bc43ad0e3f10b62579f4d793	322	2/12/19	2/2/19	2022-01-09 19:51:46	(null)	Renew Subscription
889c88067d3bcf37de29a600666b17bd	321	2/12/19	2/20/19	2022-01-09 19:51:46	(null)	Renew Subscription
9bb1c4e205d6e0681b5516e2350f36a8	323	2/12/19	2/3/19	2022-01-09 19:51:46	(null)	Renew Subscription
1558fbbfd46b5ff20e696ab2f26e108d	324	2/12/19	2/15/19	2022-01-09 19:51:46	(null)	Renew Subscription
24b918f2ee7ec59d760f6667b0b5a68b	167	2/13/19	2/28/19	2022-01-09 19:51:46	(null)	Renew Subscription
d32db925334b1d4bf47e573d6ad43e2d	168	2/13/19	1/30/19	2022-01-09 19:51:46	(null)	Renew Subscription
133e2cd6934eec6c95ab6ecfcff4731b	169	2/13/19	2/9/19	2022-01-09 19:51:46	(null)	Renew Subscription
0eda8aec543a776acd7292a65e90648c	62	2/15/19	2/14/19	2022-01-09 19:51:46	(null)	Renew Subscription
a4eada3cc5d1d4d1e5f2ebee89264e5b	63	2/15/19	2/16/19	2022-01-09 19:51:46	(null)	Renew Subscription
b30b923a78c9ec3663e8199c82226200	527	2/18/19	2/17/19	2022-01-09 19:51:46	(null)	New Subscription
23e4152da76552183ec924ec34f28797	526	2/18/19	2/15/19	2022-01-09 19:51:46	(null)	New Subscription
0e1c5dddb96f3546f801c01cb310b3a9	525	2/18/19	2/13/19	2022-01-09 19:51:46	(null)	New Subscription
6211c1489492526b5453a6a46dfd2bb7	325	2/19/19	3/11/19	2022-01-09 19:51:46	(null)	Renew Subscription
b5a41d4963ebe15d57c76e38a73176cb	326	2/19/19	2/16/19	2022-01-09 19:51:46	(null)	Renew Subscription
9f6e3549d955c716ce380b8a44916917	327	2/19/19	2/20/19	2022-01-09 19:51:46	(null)	Renew Subscription
b52b1736d829d6732b228e98419d624b	328	2/19/19	2/14/19	2022-01-09 19:51:46	(null)	Renew Subscription
5fbc147cc3d0351e7f26991e4e5d9d80	170	2/20/19	2/25/19	2022-01-09 19:51:46	(null)	Renew Subscription
88aa07bc8eb4010b23134acabe7221bf	171	2/20/19	2/8/19	2022-01-09 19:51:46	(null)	Renew Subscription
819adc89584af9a33abc381cc8cda2a9	64	2/22/19	2/20/19	2022-01-09 19:51:46	(null)	Renew Subscription
36086dc5b2b8aa0d03f79ea2384884a2	65	2/22/19	2/6/19	2022-01-09 19:51:46	(null)	Renew Subscription
67f69a7fa0f5f0e094b62b059eb023de	8	2/23/19	3/4/19	2022-01-09 19:51:46	(null)	Renew Subscription
d8d93374c73ce4402834aec189b31d85	529	2/25/19	2/21/19	2022-01-09 19:51:46	(null)	New Subscription
98ea3d48242a8cab3505752eb76d7998	528	2/25/19	2/19/19	2022-01-09 19:51:46	(null)	New Subscription
90fe205ab64337526ca4005479a4d13f	531	2/25/19	2/24/19	2022-01-09 19:51:46	(null)	New Subscription
b7efb18b7df470777b89a724ec2e3e31	530	2/25/19	2/22/19	2022-01-09 19:51:46	(null)	New Subscription
578d1a504e5020259aacfecf6b74baf8	331	2/26/19	2/6/19	2022-01-09 19:51:46	(null)	Renew Subscription
ebd97419d11bbdf58795ffeda7da64e8	329	2/26/19	2/19/19	2022-01-09 19:51:46	(null)	Renew Subscription
a95a7e411bac8002ff34d8ba9f482e5a	330	2/26/19	2/13/19	2022-01-09 19:51:46	(null)	Renew Subscription
f811dbd3664ea2f53b965315f8b545ad	332	2/26/19	3/13/19	2022-01-09 19:51:46	(null)	Renew Subscription
252ebd568e62402184f322034495c347	228	2/26/19	3/1/19	2022-01-09 19:51:46	(null)	Change Subscription
885b50189807276ecf6f47f5ac8136a5	174	2/27/19	2/11/19	2022-01-09 19:51:46	(null)	Renew Subscription
e4d9a06479c433332287eba6318a8868	172	2/27/19	2/16/19	2022-01-09 19:51:46	(null)	Renew Subscription
8198b4d98add947d359c14c4b865543f	173	2/27/19	2/28/19	2022-01-09 19:51:46	(null)	Renew Subscription
02d8c391a997a6f59a6d91321b34e4fd	430	2/28/19	2/21/19	2022-01-09 19:51:46	(null)	Change Subscription
23fac447d4f4ec6dab1df3cd399d4e5d	67	3/1/19	2/22/19	2022-01-09 19:51:46	(null)	Renew Subscription
f7e2018f806c86183bf72cb4cf9568f6	66	3/1/19	2/16/19	2022-01-09 19:51:46	(null)	Renew Subscription
9d44a38eb9734557fddf6ae52d643268	535	3/4/19	3/4/19	2022-01-09 19:51:46	(null)	New Subscription
adbeaffcec66b7edf817f429e2bafe31	534	3/4/19	3/2/19	2022-01-09 19:51:46	(null)	New Subscription
f9f146584220ba49a6483f9ee969d8d6	533	3/4/19	2/28/19	2022-01-09 19:51:46	(null)	New Subscription
7d3dacd1f2d6f3f126d6312cf4cdba61	532	3/4/19	2/26/19	2022-01-09 19:51:46	(null)	New Subscription
b987dfbea6b9a45fdc1c524db93c4e68	480	3/4/19	2/19/19	2022-01-09 19:51:46	(null)	Change Subscription
079e3af7e9ddabe7cefd18e867105c65	336	3/5/19	2/28/19	2022-01-09 19:51:46	(null)	Renew Subscription
48ff3e07bc638bb309263fe4db34608f	333	3/5/19	3/22/19	2022-01-09 19:51:46	(null)	Renew Subscription
dd2a0d5dbad8fbac713d555b349a84ae	334	3/5/19	2/22/19	2022-01-09 19:51:46	(null)	Renew Subscription
1492a169b440e33c32f097f18ae98a92	335	3/5/19	2/21/19	2022-01-09 19:51:46	(null)	Renew Subscription
30ee8a3fb45bb42eda173660e7ecb601	176	3/6/19	3/10/19	2022-01-09 19:51:46	(null)	Renew Subscription
27cbeaa2c18347a4d925286ab5082b7d	177	3/6/19	3/1/19	2022-01-09 19:51:46	(null)	Renew Subscription
e4d2b5840c8eeea5608e1689e06abfc7	175	3/6/19	2/22/19	2022-01-09 19:51:46	(null)	Renew Subscription
c1f1d9ceb549902c89657dfa94c09b7b	287	3/6/19	2/23/19	2022-01-09 19:51:46	(null)	Change Subscription
d4bb65471de7b98385f84fb909570c45	69	3/7/19	2/21/19	2022-01-09 19:51:46	(null)	Renew Subscription
683ffb87bd14ca8f19039061ca91902b	539	3/11/19	3/11/19	2022-01-09 19:51:46	(null)	New Subscription
3041aeef86faaa87bb50b09983cec52b	538	3/11/19	3/9/19	2022-01-09 19:51:46	(null)	New Subscription
e4a3ac068dc6d638f0023014c0569d65	537	3/11/19	3/7/19	2022-01-09 19:51:46	(null)	New Subscription
b02a24d6b0e4ce86fac294a9aa4756b9	536	3/11/19	3/5/19	2022-01-09 19:51:46	(null)	New Subscription
4afaf3eebacc1550c7be930a5cdcd3fc	337	3/12/19	3/25/19	2022-01-09 19:51:46	(null)	Renew Subscription
097e65a856a8d310b9d1274248301f0c	338	3/12/19	3/20/19	2022-01-09 19:51:46	(null)	Renew Subscription
be62dc0bace41c12706f71f115ed0291	339	3/12/19	3/28/19	2022-01-09 19:51:46	(null)	Renew Subscription
6d7d93e60cf19b0bd1cf5c6d29eb3be1	178	3/13/19	3/26/19	2022-01-09 19:51:46	(null)	Renew Subscription
90ea7a00270ff08e60764fd92bffc864	179	3/13/19	3/29/19	2022-01-09 19:51:46	(null)	Renew Subscription
fd039c4dcaa1cb9921522467a6539494	180	3/13/19	3/15/19	2022-01-09 19:51:46	(null)	Renew Subscription
9f1be8c643d348c9f8d2a09768771ab8	71	3/14/19	3/5/19	2022-01-09 19:51:46	(null)	Renew Subscription
eace281f01b3f47f2330dbe922e88574	70	3/14/19	3/31/19	2022-01-09 19:51:46	(null)	Renew Subscription
eb37be8c9697264185bbb5845ba86633	494	3/14/19	2/25/19	2022-01-09 19:51:46	(null)	Change Subscription
01c70fca1b2e99cec6d573f6afc1e037	175	3/16/19	3/20/19	2022-01-09 19:51:46	(null)	Change Subscription
2d5b11cd3e75aab555c237efb3d497af	318	3/18/19	4/1/19	2022-01-09 19:51:46	(null)	Change Subscription
32950133ab40157a4ce4921200713920	540	3/18/19	3/13/19	2022-01-09 19:51:46	(null)	New Subscription
35fb981148e342b9f6cb2ae88753486c	543	3/18/19	3/18/19	2022-01-09 19:51:46	(null)	New Subscription
f503af39c19e06ec6a2f208ec3bd5138	542	3/18/19	3/16/19	2022-01-09 19:51:46	(null)	New Subscription
a2ad478b79d374d9b49118b8b0e6eda4	490	3/18/19	3/9/19	2022-01-09 19:51:46	(null)	Change Subscription
14c03197c1352decfb2d8b72d6726b5c	541	3/19/19	3/15/19	2022-01-09 19:51:46	(null)	New Subscription
e5f05798e804e3a53a315b9bd0b11161	340	3/19/19	3/16/19	2022-01-09 19:51:46	(null)	Renew Subscription
790c9c269efda3e29d64b36828dc1f51	342	3/19/19	2/28/19	2022-01-09 19:51:46	(null)	Renew Subscription
1edd02d589a9a99f7f184375e7506d79	343	3/19/19	3/10/19	2022-01-09 19:51:46	(null)	Renew Subscription
c1f6bdc305db9057fbce1ceac38faa06	181	3/20/19	3/27/19	2022-01-09 19:51:46	(null)	Renew Subscription
a32febc637f4a616a969686c6013d91b	182	3/20/19	4/3/19	2022-01-09 19:51:46	(null)	Renew Subscription
4dabfea1afd9098e4d12707c877c8bdf	183	3/20/19	3/24/19	2022-01-09 19:51:46	(null)	Renew Subscription
06dbc1ac986ab9606e643b7b725db559	341	3/20/19	3/3/19	2022-01-09 19:51:46	(null)	Renew Subscription
75146c0b6e2ce3e3a873f8c89600f3f7	8	3/20/19	3/21/19	2022-01-09 19:51:46	(null)	Change Subscription
32c811caa454a74e91613964148f3a99	305	3/20/19	4/7/19	2022-01-09 19:51:46	(null)	Change Subscription
9309b99197223cd77677e9732e11ec56	72	3/21/19	3/11/19	2022-01-09 19:51:46	(null)	Renew Subscription
ee58fb842e5e6f11652c8d8a44f0eb0c	230	3/21/19	3/10/19	2022-01-09 19:51:46	(null)	Change Subscription
0194b41ab7c5282c50334b5ceee61823	12	3/23/19	3/16/19	2022-01-09 19:51:46	(null)	Cancel Subscription
8d37ac1bed7a269555e77d51e56072e2	546	3/25/19	3/24/19	2022-01-09 19:51:46	(null)	New Subscription
15e5b2b9579917b2f4bde1da3d1a76b7	545	3/25/19	3/22/19	2022-01-09 19:51:46	(null)	New Subscription
4479915e2020582280c030d97a816bf0	544	3/25/19	3/20/19	2022-01-09 19:51:46	(null)	New Subscription
dcc1ee1383367cbb2b9c2f17f02aca7b	547	3/25/19	3/25/19	2022-01-09 19:51:46	(null)	New Subscription
443f35506502e2e9b23dcfcc4a3c36bd	346	3/26/19	3/27/19	2022-01-09 19:51:46	(null)	Renew Subscription
21896a77171a0ad09cef65eb6fddb45d	344	3/26/19	3/19/19	2022-01-09 19:51:46	(null)	Renew Subscription
95133cc1a1c6c6d71582483d2c25fdce	345	3/26/19	4/5/19	2022-01-09 19:51:46	(null)	Renew Subscription
c07b2f3e5417818bd3768498c708b979	347	3/26/19	3/25/19	2022-01-09 19:51:46	(null)	Renew Subscription
383a86b6227ce47f372afea72e7d0c95	184	3/27/19	4/3/19	2022-01-09 19:51:46	(null)	Renew Subscription
f0423246efa258c789d6d7b7c6295969	185	3/27/19	3/13/19	2022-01-09 19:51:46	(null)	Renew Subscription
